route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100162,25868,720941679,"University District Bellevue","",1,7836532,30271031,0,101,1,1
100162,25868,720941709,"University District Bellevue","",1,7836528,30271031,0,101,1,1
100162,25868,720941719,"University District Bellevue","",1,7836534,30271031,0,101,1,1
100162,25868,720941749,"University District Bellevue","",1,7836531,30271031,0,101,1,1
100162,25868,720941759,"University District Bellevue","",1,7836534,30271031,0,101,1,1
100162,25868,720941789,"University District Bellevue","",1,7836528,30271031,0,101,1,1
100162,25868,720941819,"University District Bellevue","",1,7836529,30271031,0,101,1,1
100162,25868,720941829,"University District Bellevue","",1,7836533,30271031,0,101,1,1
100162,25868,720941839,"University District Bellevue","",1,7836533,30271031,0,101,1,1
100162,25868,720941869,"University District Bellevue","",1,7836530,30271031,0,101,1,1
100162,25868,720941909,"University District Bellevue","",1,7836534,30271031,0,101,1,1
100162,25868,720941929,"University District Bellevue","",1,7836532,30271031,0,101,1,1
100162,25868,720941939,"University District Bellevue","",1,7836528,30271031,0,101,1,1
100162,26730,581655859,"Issaquah Bellevue","",0,7836584,41271001,0,101,1,1
100162,26730,581655869,"Issaquah Bellevue","",0,7836583,41271001,0,101,1,1
100162,26730,581655879,"Issaquah Bellevue","",0,7836595,41271001,0,101,1,1
100162,26730,581655889,"Issaquah Bellevue","",0,7836584,41271001,0,101,1,1
100162,26730,581655899,"Issaquah Bellevue","",0,7836580,41271001,0,101,1,1
100162,26730,581655909,"Issaquah Bellevue","",0,7836596,41271001,0,101,1,1
100162,26730,581655919,"Issaquah Bellevue","",0,7836582,41271001,0,101,1,1
100162,26730,581655929,"Issaquah Bellevue","",0,7836581,41271001,0,101,1,1
100162,26730,581655939,"Issaquah Bellevue","",0,7836583,41271001,0,101,1,1
100162,26730,581655949,"Issaquah Bellevue","",0,7836595,41271001,0,101,1,1
100162,26730,581655959,"Issaquah Bellevue","",0,7836584,41271001,0,101,1,1
100162,26730,581655969,"Issaquah Bellevue","",0,7836580,41271001,0,101,1,1
100162,26730,581655979,"Issaquah Bellevue","",0,7836596,41271001,0,101,1,1
100162,26730,581655989,"Issaquah Bellevue","",0,7836582,41271001,0,101,1,1
100162,26730,581655999,"Issaquah Bellevue","",0,7836581,41271001,0,101,1,1
100162,26730,581656159,"Issaquah Bellevue","",0,7836581,41271001,0,101,1,1
100162,26730,581656169,"Issaquah Bellevue","",0,7836583,41271001,0,101,1,1
100162,26730,581656179,"Issaquah Bellevue","",0,7836595,41271001,0,101,1,1
100162,26730,581656189,"Issaquah Bellevue","",0,7836584,41271001,0,101,1,1
100162,26730,581656199,"Issaquah Bellevue","",0,7836580,41271001,0,101,1,1
100162,26730,581656209,"Issaquah Bellevue","",0,7836596,41271001,0,101,1,1
100162,26730,581656219,"Issaquah Bellevue","",0,7836582,41271001,0,101,1,1
100162,26730,581656229,"Issaquah Bellevue","",0,7836581,41271001,0,101,1,1
100162,26730,720948579,"University District Bellevue","",1,7836583,30271031,0,101,1,1
100162,26730,720948589,"University District Bellevue","",1,7836595,30271031,0,101,1,1
100162,26730,720948599,"University District Bellevue","",1,7836584,30271031,0,101,1,1
100162,26730,720948609,"University District Bellevue","",1,7836580,30271031,0,101,1,1
100162,26730,720948619,"University District Bellevue","",1,7836596,30271031,0,101,1,1
100162,26730,720948629,"University District Bellevue","",1,7836582,30271031,0,101,1,1
100162,26730,720948639,"University District Bellevue","",1,7836581,30271031,0,101,1,1
100162,26730,720948649,"University District Bellevue","",1,7836583,30271031,0,101,1,1
100162,26730,720948659,"University District Bellevue","",1,7836595,30271031,0,101,1,1
100162,26730,720948669,"University District Bellevue","",1,7836584,30271031,0,101,1,1
100162,26730,720948679,"University District Bellevue","",1,7836580,30271031,0,101,1,1
100162,26730,720948689,"University District Bellevue","",1,7836596,30271031,0,101,1,1
100162,26730,720948699,"University District Bellevue","",1,7836582,30271031,0,101,1,1
100162,26730,720948709,"University District Bellevue","",1,7836581,30271031,0,101,1,1
100162,26730,720948719,"University District Bellevue","",1,7836580,30271031,0,101,1,1
100162,26730,720948809,"University District Bellevue","",1,7836583,30271031,0,101,1,1
100162,26730,720948819,"University District Bellevue","",1,7836595,30271031,0,101,1,1
100162,26730,720948829,"University District Bellevue","",1,7836584,30271031,0,101,1,1
100162,26730,720948839,"University District Bellevue","",1,7836580,30271031,0,101,1,1
100162,26730,720948849,"University District Bellevue","",1,7836596,30271031,0,101,1,1
100162,26730,720948859,"University District Bellevue","",1,7836582,30271031,0,101,1,1
100162,26730,720948869,"University District Bellevue","",1,7836581,30271031,0,101,1,1
100162,26730,720948879,"University District Bellevue","",1,7836583,30271031,0,101,1,1
100169,121403,677608889,"Downtown Seattle","",1,7835256,20028004,0,101,1,1
100169,121403,687245989,"Downtown Seattle","",1,7835261,20028004,0,101,1,1
100169,121403,687246369,"Downtown Seattle","",1,7835262,20028004,0,101,1,1
100169,121403,687246469,"Downtown Seattle","",1,7835264,20028004,0,101,1,1
100169,121403,687284429,"Downtown Seattle","",1,7835254,20028004,0,101,1,1
100169,121403,687284569,"Downtown Seattle","",1,7835259,20028004,0,101,1,1
100169,121403,687284679,"Downtown Seattle","",1,7835159,20028004,0,101,1,1
100169,121403,687284979,"Downtown Seattle","",1,7835260,20028004,0,101,1,1
100169,121403,687285169,"Downtown Seattle","",1,7835252,20028004,0,101,1,1
100169,121403,687285259,"Downtown Seattle","",1,7835258,20028004,0,101,1,1
100169,121403,687285709,"Downtown Seattle","",1,7835249,20028004,0,101,1,1
100169,121403,693952759,"Carkeek Park","",0,7835253,11028002,0,101,1,1
100169,121403,693952799,"Carkeek Park","",0,7835253,11028002,0,101,1,1
100169,121403,693952929,"Carkeek Park","",0,7835257,11028002,0,101,1,1
100169,121403,693953039,"Carkeek Park","",0,7835261,11028002,0,101,1,1
100169,121403,693953079,"Carkeek Park","",0,7835261,11028002,0,101,1,1
100169,121403,693953129,"Carkeek Park","",0,7835256,11028002,0,101,1,1
100169,121403,693953189,"Carkeek Park","",0,7835256,11028002,0,101,1,1
100169,121403,693953229,"Carkeek Park","",0,7835255,11028002,0,101,1,1
100169,121403,693953409,"Carkeek Park","",0,7835264,11028002,0,101,1,1
100169,121403,693953549,"Carkeek Park","",0,7835264,11028002,0,101,1,1
100169,121403,693953569,"Carkeek Park","",0,7835258,11028002,0,101,1,1
100169,121403,693953719,"Carkeek Park","",0,7835254,11028002,0,101,1,1
100169,121403,693953729,"Carkeek Park","",0,7835254,11028002,0,101,1,1
100169,121403,693953869,"Carkeek Park","",0,7835259,11028002,0,101,1,1
100169,121403,693954039,"Carkeek Park","",0,7835253,11028002,0,101,1,1
100169,121403,693954099,"Carkeek Park","",0,7835253,11028002,0,101,1,1
100169,121403,693954159,"Carkeek Park","",0,7835247,11028002,0,101,1,1
100169,121403,693954219,"Carkeek Park","",0,7835247,11028002,0,101,1,1
100169,121403,693954329,"Carkeek Park","",0,7835260,11028002,0,101,1,1
100169,121403,693954349,"Carkeek Park","",0,7835260,11028002,0,101,1,1
100169,121403,693954399,"Carkeek Park","",0,7835252,11028002,0,101,1,1
100169,121403,693954509,"Carkeek Park","",0,7835252,11028002,0,101,1,1
100169,121403,693954529,"Carkeek Park","",0,7835252,11028002,0,101,1,1
100169,121403,693954659,"Carkeek Park","",0,7835251,11028002,0,101,1,1
100169,121403,693954669,"Carkeek Park","",0,7835251,11028002,0,101,1,1
100169,121403,693954739,"Carkeek Park","",0,7835263,11028002,0,101,1,1
100169,121403,693954799,"Carkeek Park","",0,7835263,11028002,0,101,1,1
100169,121403,693954869,"Carkeek Park","",0,7835250,11028002,0,101,1,1
100169,121403,693954939,"Carkeek Park","",0,7835250,11028002,0,101,1,1
100169,121403,693954949,"Carkeek Park","",0,7835250,11028002,0,101,1,1
100169,121403,693954999,"Carkeek Park","",0,7835249,11028002,0,101,1,1
100169,121403,693955079,"Carkeek Park","",0,7835249,11028002,0,101,1,1
100169,121403,693955209,"Carkeek Park","",0,7835248,11028002,0,101,1,1
100169,121403,693955219,"Carkeek Park","",0,7835248,11028002,0,101,1,1
100169,121403,721369559,"Downtown Seattle","",1,7835253,20028004,0,101,1,1
100169,121403,721369689,"Downtown Seattle","",1,7835257,20028004,0,101,1,1
100169,121403,721369819,"Downtown Seattle","",1,7835261,20028004,0,101,1,1
100169,121403,721369939,"Downtown Seattle","",1,7835256,20028004,0,101,1,1
100169,121403,721370059,"Downtown Seattle","",1,7835255,20028004,0,101,1,1
100169,121403,721370189,"Carkeek Park","",0,7835258,11028002,0,101,1,1
100169,121403,721370209,"Carkeek Park","",0,7835262,11028002,0,101,1,1
100169,121403,721370239,"Downtown Seattle","",1,7835258,20028004,0,101,1,1
100169,121403,721370259,"Downtown Seattle","",1,7835260,20028004,0,101,1,1
100169,121403,721370349,"Downtown Seattle","",1,7835258,20028004,0,101,1,1
100169,121403,721370539,"Downtown Seattle","",1,7835254,20028004,0,101,1,1
100169,121403,721370569,"Downtown Seattle","",1,7835254,20028004,0,101,1,1
100169,121403,721370589,"Carkeek Park","",0,7835254,11028002,0,101,1,1
100169,121403,721370599,"Carkeek Park","",0,7835254,11028002,0,101,1,1
100169,121403,721370679,"Downtown Seattle","",1,7835264,20028004,0,101,1,1
100169,121403,721370709,"Carkeek Park","",0,7835259,11028002,0,101,1,1
100169,121403,721370769,"Downtown Seattle","",1,7835259,20028004,0,101,1,1
100169,121403,721370849,"Downtown Seattle","",1,7835253,20028004,0,101,1,1
100169,121403,721370859,"Downtown Seattle","",1,7835253,20028004,0,101,1,1
100169,121403,721370909,"Downtown Seattle","",1,7835158,20028004,0,101,1,1
100169,121403,721370969,"Downtown Seattle","",1,7835247,20028004,0,101,1,1
100169,121403,721370979,"Downtown Seattle","",1,7835247,20028004,0,101,1,1
100169,121403,721371109,"Carkeek Park","",0,7835260,11028002,0,101,1,1
100169,121403,721371129,"Downtown Seattle","",1,7835260,20028004,0,101,1,1
100169,121403,721371199,"Downtown Seattle","",1,7835252,20028004,0,101,1,1
100169,121403,721371209,"Downtown Seattle","",1,7835252,20028004,0,101,1,1
100169,121403,721371219,"Downtown Seattle","",1,7835252,20028004,0,101,1,1
100169,121403,721371279,"Carkeek Park","",0,7835252,11028002,0,101,1,1
100169,121403,721371429,"Downtown Seattle","",1,7835251,20028004,0,101,1,1
100169,121403,721371469,"Downtown Seattle","",1,7835251,20028004,0,101,1,1
100169,121403,721371569,"Downtown Seattle","",1,7835263,20028004,0,101,1,1
100169,121403,721371579,"Downtown Seattle","",1,7835263,20028004,0,101,1,1
100169,121403,721371669,"Downtown Seattle","",1,7835250,20028004,0,101,1,1
100169,121403,721371679,"Downtown Seattle","",1,7835250,20028004,0,101,1,1
100169,121403,721371689,"Downtown Seattle","",1,7835250,20028004,0,101,1,1
100169,121403,721371809,"Downtown Seattle","",1,7835249,20028004,0,101,1,1
100169,121403,721371819,"Downtown Seattle","",1,7835249,20028004,0,101,1,1
100169,121403,721371859,"Carkeek Park","",0,7835249,11028002,0,101,1,1
100169,121403,721371949,"Downtown Seattle","",1,7835248,20028004,0,101,1,1
100169,121403,721371959,"Downtown Seattle","",1,7835248,20028004,0,101,1,1
100169,25868,651709419,"Downtown Seattle","",1,7835365,20028004,0,101,1,1
100169,25868,685890889,"Downtown Seattle","",1,7835332,20028004,0,101,1,1
100169,25868,685890959,"Downtown Seattle","",1,7835367,20028004,0,101,1,1
100169,25868,685891129,"Downtown Seattle","",1,7835361,20028004,0,101,1,1
100169,25868,685891139,"Downtown Seattle","",1,7835368,20028004,0,101,1,1
100169,25868,694026759,"Carkeek Park","",0,7835363,11028002,0,101,1,1
100169,25868,694026769,"Carkeek Park","",0,7835364,11028002,0,101,1,1
100169,25868,694026779,"Carkeek Park","",0,7835361,11028002,0,101,1,1
100169,25868,759744419,"Carkeek Park","",0,7835362,11028002,0,101,1,1
100169,25868,759744429,"Carkeek Park","",0,7835361,11028002,0,101,1,1
100169,25868,759744439,"Carkeek Park","",0,7835363,11028002,0,101,1,1
100169,25868,759744449,"Carkeek Park","",0,7835368,11028002,0,101,1,1
100169,25868,759744459,"Carkeek Park","",0,7835364,11028002,0,101,1,1
100169,25868,759744469,"Carkeek Park","",0,7835391,11028002,0,101,1,1
100169,25868,759744479,"Carkeek Park","",0,7835367,11028002,0,101,1,1
100169,25868,759744489,"Carkeek Park","",0,7835361,11028002,0,101,1,1
100169,25868,759744499,"Carkeek Park","",0,7835368,11028002,0,101,1,1
100169,25868,759744509,"Carkeek Park","",0,7835362,11028002,0,101,1,1
100169,25868,759744519,"Carkeek Park","",0,7835363,11028002,0,101,1,1
100169,25868,759744529,"Carkeek Park","",0,7835364,11028002,0,101,1,1
100169,25868,759744539,"Carkeek Park","",0,7835367,11028002,0,101,1,1
100169,25868,759744549,"Carkeek Park","",0,7835362,11028002,0,101,1,1
100169,25868,759744559,"Carkeek Park","",0,7835361,11028002,0,101,1,1
100169,25868,759744569,"Carkeek Park","",0,7835363,11028002,0,101,1,1
100169,25868,759744579,"Carkeek Park","",0,7835368,11028002,0,101,1,1
100169,25868,759744589,"Carkeek Park","",0,7835364,11028002,0,101,1,1
100169,25868,759744599,"Carkeek Park","",0,7835365,11028002,0,101,1,1
100169,25868,759744609,"Carkeek Park","",0,7835367,11028002,0,101,1,1
100169,25868,759744619,"Carkeek Park","",0,7835362,11028002,0,101,1,1
100169,25868,759744659,"Carkeek Park","",0,7835368,11028002,0,101,1,1
100169,25868,759744669,"Carkeek Park","",0,7835332,11028002,0,101,1,1
100169,25868,759744949,"Downtown Seattle","",1,7835367,20028004,0,101,1,1
100169,25868,759744959,"Downtown Seattle","",1,7835362,20028004,0,101,1,1
100169,25868,759744969,"Downtown Seattle","",1,7835361,20028004,0,101,1,1
100169,25868,759744979,"Downtown Seattle","",1,7835363,20028004,0,101,1,1
100169,25868,759744989,"Downtown Seattle","",1,7835368,20028004,0,101,1,1
100169,25868,759744999,"Downtown Seattle","",1,7835364,20028004,0,101,1,1
100169,25868,759745019,"Downtown Seattle","",1,7835361,20028004,0,101,1,1
100169,25868,759745029,"Downtown Seattle","",1,7835368,20028004,0,101,1,1
100169,25868,759745039,"Downtown Seattle","",1,7835362,20028004,0,101,1,1
100169,25868,759745049,"Downtown Seattle","",1,7835363,20028004,0,101,1,1
100169,25868,759745059,"Downtown Seattle","",1,7835364,20028004,0,101,1,1
100169,25868,759745069,"Downtown Seattle","",1,7835365,20028004,0,101,1,1
100169,25868,759745079,"Downtown Seattle","",1,7835367,20028004,0,101,1,1
100169,25868,759745089,"Downtown Seattle","",1,7835362,20028004,0,101,1,1
100169,25868,759745099,"Downtown Seattle","",1,7835361,20028004,0,101,1,1
100169,25868,759745109,"Downtown Seattle","",1,7835363,20028004,0,101,1,1
100169,25868,759745119,"Downtown Seattle","",1,7835368,20028004,0,101,1,1
100169,25868,759745129,"Downtown Seattle","",1,7835364,20028004,0,101,1,1
100169,25868,759745149,"Downtown Seattle","",1,7835362,20028004,0,101,1,1
100169,25868,759745159,"Downtown Seattle","",1,7835363,20028004,0,101,1,1
100169,25868,759745169,"Downtown Seattle","",1,7835364,20028004,0,101,1,1
100169,26730,548899399,"Downtown Seattle","",1,7835098,20028004,0,101,1,1
100169,26730,548899839,"Downtown Seattle","",1,7835093,20028004,0,101,1,1
100169,26730,693991289,"Carkeek Park","",0,7835100,11028002,0,101,1,1
100169,26730,693991299,"Carkeek Park","",0,7835093,11028002,0,101,1,1
100169,26730,693991309,"Carkeek Park","",0,7835098,11028002,0,101,1,1
100169,26730,693991319,"Carkeek Park","",0,7835102,11028002,0,101,1,1
100169,26730,693991329,"Carkeek Park","",0,7835101,11028002,0,101,1,1
100169,26730,693991339,"Carkeek Park","",0,7835096,11028002,0,101,1,1
100169,26730,693991349,"Carkeek Park","",0,7835091,11028002,0,101,1,1
100169,26730,693991359,"Carkeek Park","",0,7835094,11028002,0,101,1,1
100169,26730,693991369,"Carkeek Park","",0,7835102,11028002,0,101,1,1
100169,26730,693991379,"Carkeek Park","",0,7835092,11028002,0,101,1,1
100169,26730,693991389,"Carkeek Park","",0,7835098,11028002,0,101,1,1
100169,26730,693991399,"Carkeek Park","",0,7835101,11028002,0,101,1,1
100169,26730,693991409,"Carkeek Park","",0,7835091,11028002,0,101,1,1
100169,26730,693991419,"Carkeek Park","",0,7835092,11028002,0,101,1,1
100169,26730,693991429,"Carkeek Park","",0,7835094,11028002,0,101,1,1
100169,26730,693991439,"Carkeek Park","",0,7835098,11028002,0,101,1,1
100169,26730,693991449,"Carkeek Park","",0,7835102,11028002,0,101,1,1
100169,26730,693991459,"Carkeek Park","",0,7835101,11028002,0,101,1,1
100169,26730,693991469,"Carkeek Park","",0,7835099,11028002,0,101,1,1
100169,26730,693991479,"Carkeek Park","",0,7835091,11028002,0,101,1,1
100169,26730,693991489,"Carkeek Park","",0,7835092,11028002,0,101,1,1
100169,26730,693991499,"Carkeek Park","",0,7835098,11028002,0,101,1,1
100169,26730,693991509,"Carkeek Park","",0,7835090,11028002,0,101,1,1
100169,26730,693991519,"Carkeek Park","",0,7835093,11028002,0,101,1,1
100169,26730,693991529,"Carkeek Park","",0,7835097,11028002,0,101,1,1
100169,26730,693991539,"Carkeek Park","",0,7835098,11028002,0,101,1,1
100169,26730,693991809,"Downtown Seattle","",1,7835097,20028004,0,101,1,1
100169,26730,693991819,"Downtown Seattle","",1,7835090,20028004,0,101,1,1
